brand,video_id,video_url,video_title,publish_date,channel,comment_id,author,comment_text,like_count,reply_count,published_time,is_reply,parent_id,error
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugw-5FicYjjdasx1fox4AaABAg,@Kaih_P,C’est oiseaux,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwHGhvDEx4E3Xwc-G14AaABAg,@Kaih_P,Incroyable,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugw8w38Iz-nE0v8zlnx4AaABAg,@Kaih_P,C’est,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugzo4URUDiPVbrI8NFx4AaABAg,@Kaih_P,Tu,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyJeGMAImb2cX4cYed4AaABAg,@Kaih_P,O,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyA0QuOIduxjWGLQC94AaABAg,@Kaih_P,I,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugz_JSuLZFoQ5rV9fPd4AaABAg,@Kaih_P,U,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzpqlLUSBovFt44upx4AaABAg,@Kaih_P,J,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzZz0u0Ho7Wlwd5FVp4AaABAg,@Kaih_P,G,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwEt1fVI4kvgYD100N4AaABAg,@Kaih_P,F,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwSS0hnwH5qJx3LEVd4AaABAg,@Kaih_P,E,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxTTXRfoldR_zZCRcp4AaABAg,@Kaih_P,D,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwDiD7jCVu4fWFsmzp4AaABAg,@Kaih_P,C,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwnFuCIABdL0kouuQJ4AaABAg,@Kaih_P,B,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyAlNP7mGrUtwVOJF94AaABAg,@Kaih_P,A,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzVyVJkgknRSGuyM0J4AaABAg,@Kaih_P,C,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyX-gEgPAvydDshyHl4AaABAg,@Kaih_P,B,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyEIrI8UJ3beM7hLLN4AaABAg,@Kaih_P,C’est,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzJjCT9FB8aLF0nR254AaABAg,@Kaih_P,Allez,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwqXTnfMk0pj9sZeGJ4AaABAg,@Kaih_P,I,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyeLqodss7nYKqPg0d4AaABAg,@Kaih_P,I,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugwy1_1YicWodLls1u14AaABAg,@Kaih_P,A,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyBJEDUmiNkGbLz_q94AaABAg,@Kaih_P,C’est quoi,1,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugyb2z4nmt7gu6eujV94AaABAg,@NobodyCares124,Larke ka forehead mere lifetime se vi bada hai 😢,0,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugy8kMHVnqfdIgEvJwN4AaABAg,@LumyVortex,Who is looking at 2024 🎉🎉🎉 👇,1,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugx8pb-Ss4a0mA_3P7F4AaABAg,@sedhu-x9g,https://youtu.be/QyEiXDIcWrA?si=OcMNUruUZS5H21yv,1,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgywDo9AKFz_OgDqUiR4AaABAg,@hxrprxt,3 billion views and I am watching this for the first time 💀,19,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugw6VYt4aQlGzNO3THN4AaABAg,@IshanShahnoor,3 billion😮 goosebumps 🎉😮❤,2,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzFQMakTki4pOaD6ax4AaABAg,@zihong98,This will be beating baby shark views,1,0,1 year ago (edited),0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugww5yZ5CQyHFP-Dsf54AaABAg,@cosmo-guyy,most viewed indian video after hanuman chalisa,1,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwrLtftFgOUhb9M9xB4AaABAg,@oogalax,why does this have so many views?,2,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyrfWVi1_92-VDqWip4AaABAg,@Smart_idiott,HOW DOES THIS HAVE 3B VIEWS AND ONLY 50K LIKES & 762 COMMENTS????????,8,0,1 year ago (edited),0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugx1bHkgZMF9jkU2HzF4AaABAg,@YaduSachin,2.8B 🧡🤍💚 MOST WATCHED AD,2,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugwh0a-9KCAN3PsbfDJ4AaABAg,@irfan_athikkavil,മൈരു പരസ്യം കൊണ്ട് കുടുങ്ങി 😡,1,0,1 year ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyXcrknB1Bfgjkoz1p4AaABAg,@SingaporeOooo,277 crore views 😮😭,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgywDo9AKFz_OgDqUiR4AaABAg.A-aVXlaMeBUA-cJC1j5kTe,@KeshavSingh842,Nhi bhai ye views ad Mein aate the jab koi video suru karta tha😅,1,1,1 year ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgywDo9AKFz_OgDqUiR4AaABAg.A-aVXlaMeBUAN7Lt9VM0M_,@Sumit123__sp,Now 3.6B 😮😮 hogya ha,0,1,1 month ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugww5yZ5CQyHFP-Dsf54AaABAg.9yOauuZRTQc9yxWL5KU0tf,@Nuulth,"""Humpty the Train on a Fruits Ride | हम्प्टी ट्रैन और उसके फल दोस्तों से मिलिए "" and ""लकड़ी की काठी | Lakdi ki kathi"" have more views than this ad",0,1,1 year ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugww5yZ5CQyHFP-Dsf54AaABAg.9yOauuZRTQc9yxZDOrcyjL,@cosmo-guyy,"oh yah ,, hmm @Nuulth",0,1,1 year ago (edited),1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyrfWVi1_92-VDqWip4AaABAg.9x7y6ofW3aVACfB8ZSNfAc,@user-qq5kv2oq6x,Cuz it's an ad,0,1,9 months ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxguxLF4bYL87xmkPJ4AaABAg,@VishalVarma_14,My goodness 2.7B views to ad 🤯🔥,2,0,2 years ago (edited),0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwXt-LBrRh4HGaJf5R4AaABAg,@vinayvideos.,2.6 billion views incredible,2,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyEnb_52J9YEpsGPDR4AaABAg,@thakkalla123srinivassriniv6,How to create  pass word in system,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugw3yGA4Df0rd-jssNl4AaABAg,@rohit_ksp_ff,Views 2.3 billion likes only 39k 😂😂,4,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyftrpvBTspJllDMut4AaABAg,@Lemmingtmtv,This is in the top 70 most viewed videos in youtube,14,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyRVtnEVUDZWDXkzb54AaABAg,@Bound2yeezy,paytm bought their views no doubt,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxC2byQSUP8hUHZ9qB4AaABAg,@sjsj1417,PSC😂😂,0,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugzl9CxWiG90SQ7BrXV4AaABAg,@yashwantsinghrajput9198,Views kharid liya isliye company dubh rahi hai 😂😂😂😂😂,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxtfvG4LcKXChJYbat4AaABAg,@DINESHPYAKUREL2,2B Are You Comeding me🤣🤣,12,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyS3dlVnBJK9zZElgh4AaABAg,@suraj-mi8wb,2B views fucking insane 😮😮,2,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugywu_zIwNz5NCrWvu94AaABAg,@EliasRoy,How does this ad have 2B views!?,3,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxLza-_Xy2EoY8MRGF4AaABAg,@Notexist_,"In february 2023, What ! it's 2 Billion views 🙈  #Paytmkaro",5,0,2 years ago (edited),0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyaH9sSwrIEyM2ByHt4AaABAg,@crazygang1.0,"Bada ajeeb hai,, 2 billion View",1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzhalW6gAijLpnvMoB4AaABAg,@gopalvideos398,2B views 🤔,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwB4AjFBQsiOW-xqgJ4AaABAg,@zihong98,2 BILLION VIEW NOW THIS IS MOST VIEWS COMMERICAL YOUTUBE VIDEO EVER!!!!,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyY8jXz7w5HDMD7XOB4AaABAg,@THE_AHIR__,1.8B view's 4.5K like and 750 comments WTF 😬🙁 . . . . #AD,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzC-7Z_FGd_em9_BCF4AaABAg,@Arjun.bhai-dancer,Wow 1.8 B MOST popular viral video,2,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzlEXjJC0ANQcyQPsR4AaABAg,@Royalkumar-tgz,181 cross,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxUHK79-0iWf92OD5l4AaABAg,@Aditya_teach_engineering,1.7 billon view and 4k like😂😂,1,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugxc3Aqes15ZY73XgvR4AaABAg,@anjaliraychoudhury7253,Besha loy,0,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyftrpvBTspJllDMut4AaABAg.9quTyVlCqzdA9wOGEzIBMU,@mrincredible-c8y,My 100 💯 most vacthed videos on YouTube 😅,2,1,1 year ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxpAPIGlssyqtDh__Z4AaABAg,@beyondinfinity8879,G Pay is better than Paytm,0,0,2 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzOJenqI_Phxpvyjht4AaABAg,@xnatov2334,it may have 1.5 bil views but no likes,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugz4aZKmTwhUe-_geOV4AaABAg,@Arham_125,Paytm wallet kab chalu  hoga,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxLCqiNli54W7k_kOB4AaABAg,@Arham_125,Paytm wallet kab chalu  hoga,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzLL8gqRtZZZh-0svB4AaABAg,@queengorinagori1243,Billion views 🤯🤯💥💥,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugxpc8zVqfyYLCYTq6h4AaABAg,@Banjara_digital,Waa Bhai 🤣 1 billion + views,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugwb7PR3Rzkfubqi4-p4AaABAg,@GoodVibezzOnly,Link to download from PlayStore : https://p.paytm.me/xCTH/yxb2uove,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugx_Eign1E5lHgEEec14AaABAg,@namratamahananda4578,"You know what, I searched this video for comments😆",0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwHyfdnDW0QB7c84jZ4AaABAg,@bhagyamma4389,Thanks all for your warm wishes cheppinava and close to the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky the month of October to u and yours father anna rinky,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugzc0SetB16qqL4nTL14AaABAg,@gaminglord3466,1.3billion OMG 😳 And just 4k likes🤣,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgziYuATJHWVo2bV2MZ4AaABAg,@bababasukinathenterprise9525,777777777,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyKa7tN47ccF7tgLMN4AaABAg,@AnilElectricalknowledge,E mu X and every vfa,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugy_21-JRM55Zko_WHh4AaABAg,@Kalaburagi_huduga,1.3b viwes but 3.7k likes only,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwRaOmHfKBMWkt83z54AaABAg,@Pro_Gaming179,Not accepting any new ACC wallet  Very poor application,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzXU2SlLy737BswhHh4AaABAg,@rajeshka2540,130 crores🥵🥵,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugxdz6zGRaMcGUKoqa14AaABAg,@Tradexoffecials,Like lol🤣🤣🤣🥲,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugyzf6FgO1pzJCz4Zsl4AaABAg,@tabakinam7053,Funfact: this video is most viewed video of YouTube in future,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzO2iglWhYlfMguyb94AaABAg,@tabakinam7053,Am I only one who is wondering how this video got 1.3 billion views,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgySmP0QhMlWc_8CaxV4AaABAg,@aryanhonkhambe7362,Who else noticed The barber in the video is seen already in chalava episode of fear files,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyTNJ7fJ7PgNQU6iY14AaABAg,@baponray8995,K I have one more thing is I de,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgySmP0QhMlWc_8CaxV4AaABAg.9clHz75jRuE9coM3pJYxNK,@speedawayyspeed9736,I noticed it yes he was a chalava in fear files his dress was blue in colour same like Mechanic first he stopped the car as a cop but later he changed his get off frequently. That episode is scary i remember,0,1,3 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyQmPoWNQe3Dd283mB4AaABAg,@bhimshimete22,C              .                                                 .           C.         B.,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxXTE6pt6gGcigcPc14AaABAg,@aryanyadav3690,1.2 Billion views in 1 year 🤯 #PayTm karo 😁,2,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzMRw_J3fbpKiMru1J4AaABAg,@neeladripanigrahi8810,it has more than 1 billion views?,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwE7to3pafWSrNg1zF4AaABAg,@krisbari6035,Saw ad then searched for it so hilarious ad 🤣,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwNFzSnI4fxEG0bicF4AaABAg,@ashutosh_333_,1.2 B Kon kon (10-06-2022) aaj dekh raheho,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxKXl_3XhghkS8bdFp4AaABAg,@Umagabg,1.1 billion views oh my god,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxOrMn-D7D_r2jEzV54AaABAg,@EmptyyCups,Wtf 1.1B within 11 months.. it's fricking insane 🔥,40,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxDL9eI1NlxlLgZw-x4AaABAg,@Storyblocks6969,1billion views 💪,2,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzHCFZtwx45_z7thMt4AaABAg,@zihong98,1 billion view!!!,4,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgydkB9ik8LxudvMHwJ4AaABAg,@iampops2513,1 billion view from ads,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyQKFfwa9-fJBsjwDV4AaABAg,@madanlal-to1mn,About to achieve 1B in few days😱😱😱,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzsFYR_m1ec6PcM3aJ4AaABAg,@Perseus-x4t,0:07  Slow pay 😂,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwuEzYBkDaOQ50E2V54AaABAg,@vlogging1515,Paytm is best because payment complete only in  0.20 second,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugxj-PfbWFUwPS40oeV4AaABAg,@mohan2077,Fuck 869M views 🤯🤯🤯,1,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxZg9k7OYG5n8dtpjB4AaABAg,@tonykumaru2295,my paytm transaction got abandoned,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgwKN1vcLfxp3N6dMsR4AaABAg,@cgroup6796,Super ❤️❤️❤️❤️❤️,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgzD3LpBevPp1f9lUEp4AaABAg,@KBOINDIA,1b coming soon ❤️😘,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugw0d61IFPrZXy5jaWV4AaABAg,@gamerdude1673,Kahaan views aur kahaan likes🤣😂,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyJYJgSms_TNlkZMCB4AaABAg,@najrulmallick8165,Ads se itna view Aya he zyada dimag mat lagao,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugx-pKv8SXKqNLM7iaZ4AaABAg,@FitWithArun95,Views 500 million likes only 2k,0,0,3 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxOrMn-D7D_r2jEzV54AaABAg.9bBBYs_YWdO9g3zZNUCNfK,@premlal2745,😁,0,1,3 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxOrMn-D7D_r2jEzV54AaABAg.9bBBYs_YWdO9omMNI70Bpq,@streetgamer27,Now it's 2.4B,0,1,2 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxOrMn-D7D_r2jEzV54AaABAg.9bBBYs_YWdO9r6sPRnp0uJ,@hydraneo,"its india, and an ad. i would say its kinda normal",1,1,2 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxOrMn-D7D_r2jEzV54AaABAg.9bBBYs_YWdO9uz2AgWHuCm,@VishalVarma_14,Now 2.7B,0,1,2 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxOrMn-D7D_r2jEzV54AaABAg.9bBBYs_YWdO9vOLmeebyag,@IamUdayKumar,Nothing is impossible in India✌️,1,1,2 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxDL9eI1NlxlLgZw-x4AaABAg.9aC1shzX52G9aHczIqHAEt,@spp679,Bhai like deko 😁😁,0,1,3 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxDL9eI1NlxlLgZw-x4AaABAg.9aC1shzX52G9dx2ulmALEl,@malaobalesu8334,@spp679  hojjjjhjhhjhhhhjhjhjjhhhhhhhhhhhhhhhhhhjjhhhhhhhhhhhhjjhhjjjhhhjhhhjhjhhjhnhohhhhnkhbhkhjjhjobjhkhjjhhhonjnjhhjhhjhhhhhhonjhhhhhjjjjjjjjjnjjjhnjhjjhnjhjjhjjjonohjjhjjhjjjjhjhjjhonjhhjhhhjhhjjhjjhjjjjjjjjjjjjhnjhnkhhhhhhhhhjhhhhhhhhhhhbhhjhhhhhhhhhhhhohhjgbhhbhghhhhbhhhhhhhghhhghhghhghhhhhhhhghhghhhhhhhjjjjjnhhjnhhhhhhhhhbhnhhobhhnhhhhhhhhhhjhhhh,0,1,3 years ago,1,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugxt4rUV1Liw0XLuTfJ4AaABAg,@rishimishra99,Kuch bhi kaho paytm k Ads mast h🤣😂,1,0,4 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgyZuX5SxW5HRDA7eoh4AaABAg,@mahfuzabegom7960,374M views Wtf?..🤧,0,0,4 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugy_MY_LHyNXX3pN3pl4AaABAg,@royalaksmart3593,Sar mere me add video,0,0,4 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,Ugx3wlmEBUTQvtQDZNV4AaABAg,@mggallet8736,https://youtu.be/mGbr5OVU3tE,0,0,4 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgymP3YyHIL77S8SEVx4AaABAg,@Ratul38,Paytm ne YouTube ko hack korliya hai 🤣🤣,0,0,4 years ago,0,,
Paytm,QyEiXDIcWrA,https://www.youtube.com/watch?v=QyEiXDIcWrA,,,,UgxGlEa5nXUGS48LvQF4AaABAg,@ChiragMalik4,"This is literally the ""credit card declines"" meme.",2,0,4 years ago,0,,
